latA,longA,latB,longB,descripcion,hora,tasaFlujo,cantidadVehiculos
-38.73631,-72.589974,-38.736105,-72.591224,Rodriguez entre Vicuña Mackena y Prat,07:30,-1.0,5
-38.73631,-72.589974,-38.736105,-72.591224,Rodriguez entre Vicuña Mackena y Prat,07:33,-1.0,48
-38.73631,-72.589974,-38.736105,-72.591224,Rodriguez entre Vicuña Mackena y Prat,07:36,-1.0,27
-38.73631,-72.589974,-38.736105,-72.591224,Rodriguez entre Vicuña Mackena y Prat,07:39,-1.0,30
-38.73631,-72.589974,-38.736105,-72.591224,Rodriguez entre Vicuña Mackena y Prat,07:42,-1.0,3
-38.73631,-72.589974,-38.736105,-72.591224,Rodriguez entre Vicuña Mackena y Prat,07:45,-1.0,30
-38.73631,-72.589974,-38.736105,-72.591224,Rodriguez entre Vicuña Mackena y Prat,07:48,-1.0,32
-38.73631,-72.589974,-38.736105,-72.591224,Rodriguez entre Vicuña Mackena y Prat,07:51,-1.0,33
-38.73631,-72.589974,-38.736105,-72.591224,Rodriguez entre Vicuña Mackena y Prat,07:54,-1.0,38
-38.73631,-72.589974,-38.736105,-72.591224,Rodriguez entre Vicuña Mackena y Prat,07:57,-1.0,8
-38.73631,-72.589974,-38.736105,-72.591224,Rodriguez entre Vicuña Mackena y Prat,13:00,-1.0,18
-38.73631,-72.589974,-38.736105,-72.591224,Rodriguez entre Vicuña Mackena y Prat,13:03,-1.0,48
-38.73631,-72.589974,-38.736105,-72.591224,Rodriguez entre Vicuña Mackena y Prat,13:06,-1.0,21
-38.73631,-72.589974,-38.736105,-72.591224,Rodriguez entre Vicuña Mackena y Prat,13:09,-1.0,45
-38.73631,-72.589974,-38.736105,-72.591224,Rodriguez entre Vicuña Mackena y Prat,13:12,-1.0,5
-38.73631,-72.589974,-38.736105,-72.591224,Rodriguez entre Vicuña Mackena y Prat,13:15,-1.0,39
-38.73631,-72.589974,-38.736105,-72.591224,Rodriguez entre Vicuña Mackena y Prat,13:18,-1.0,50
-38.73631,-72.589974,-38.736105,-72.591224,Rodriguez entre Vicuña Mackena y Prat,13:21,-1.0,46
-38.73631,-72.589974,-38.736105,-72.591224,Rodriguez entre Vicuña Mackena y Prat,13:24,-1.0,9
-38.73631,-72.589974,-38.736105,-72.591224,Rodriguez entre Vicuña Mackena y Prat,13:27,-1.0,4
-38.73631,-72.589974,-38.736105,-72.591224,Rodriguez entre Vicuña Mackena y Prat,13:30,-1.0,43
-38.73631,-72.589974,-38.736105,-72.591224,Rodriguez entre Vicuña Mackena y Prat,13:33,-1.0,43
-38.73631,-72.589974,-38.736105,-72.591224,Rodriguez entre Vicuña Mackena y Prat,13:36,-1.0,10
-38.73631,-72.589974,-38.736105,-72.591224,Rodriguez entre Vicuña Mackena y Prat,13:39,-1.0,28
-38.73631,-72.589974,-38.736105,-72.591224,Rodriguez entre Vicuña Mackena y Prat,13:42,-1.0,50
-38.73631,-72.589974,-38.736105,-72.591224,Rodriguez entre Vicuña Mackena y Prat,13:45,-1.0,5
-38.73631,-72.589974,-38.736105,-72.591224,Rodriguez entre Vicuña Mackena y Prat,13:48,-1.0,21
-38.73631,-72.589974,-38.736105,-72.591224,Rodriguez entre Vicuña Mackena y Prat,13:51,-1.0,16
-38.73631,-72.589974,-38.736105,-72.591224,Rodriguez entre Vicuña Mackena y Prat,13:54,-1.0,5
-38.73631,-72.589974,-38.736105,-72.591224,Rodriguez entre Vicuña Mackena y Prat,13:57,-1.0,24
-38.73631,-72.589974,-38.736105,-72.591224,Rodriguez entre Vicuña Mackena y Prat,18:00,-1.0,27
-38.73631,-72.589974,-38.736105,-72.591224,Rodriguez entre Vicuña Mackena y Prat,18:03,-1.0,20
-38.73631,-72.589974,-38.736105,-72.591224,Rodriguez entre Vicuña Mackena y Prat,18:06,-1.0,1
-38.73631,-72.589974,-38.736105,-72.591224,Rodriguez entre Vicuña Mackena y Prat,18:09,-1.0,10
-38.73631,-72.589974,-38.736105,-72.591224,Rodriguez entre Vicuña Mackena y Prat,18:12,-1.0,32
-38.73631,-72.589974,-38.736105,-72.591224,Rodriguez entre Vicuña Mackena y Prat,18:15,-1.0,44
-38.73631,-72.589974,-38.736105,-72.591224,Rodriguez entre Vicuña Mackena y Prat,18:18,-1.0,42
-38.73631,-72.589974,-38.736105,-72.591224,Rodriguez entre Vicuña Mackena y Prat,18:21,-1.0,39
-38.73631,-72.589974,-38.736105,-72.591224,Rodriguez entre Vicuña Mackena y Prat,18:24,-1.0,18
-38.73631,-72.589974,-38.736105,-72.591224,Rodriguez entre Vicuña Mackena y Prat,18:27,-1.0,1
-38.73631,-72.589974,-38.736105,-72.591224,Rodriguez entre Vicuña Mackena y Prat,18:30,-1.0,12
-38.73631,-72.589974,-38.736105,-72.591224,Rodriguez entre Vicuña Mackena y Prat,18:33,-1.0,24
-38.73631,-72.589974,-38.736105,-72.591224,Rodriguez entre Vicuña Mackena y Prat,18:36,-1.0,23
-38.73631,-72.589974,-38.736105,-72.591224,Rodriguez entre Vicuña Mackena y Prat,18:39,-1.0,21
-38.73631,-72.589974,-38.736105,-72.591224,Rodriguez entre Vicuña Mackena y Prat,18:42,-1.0,23
-38.73631,-72.589974,-38.736105,-72.591224,Rodriguez entre Vicuña Mackena y Prat,18:45,-1.0,13
-38.73631,-72.589974,-38.736105,-72.591224,Rodriguez entre Vicuña Mackena y Prat,18:48,-1.0,5
-38.73631,-72.589974,-38.736105,-72.591224,Rodriguez entre Vicuña Mackena y Prat,18:51,-1.0,32
-38.73631,-72.589974,-38.736105,-72.591224,Rodriguez entre Vicuña Mackena y Prat,18:54,-1.0,11
-38.73631,-72.589974,-38.736105,-72.591224,Rodriguez entre Vicuña Mackena y Prat,18:57,-1.0,13
-38.736112,-72.591295,-38.735919,-72.592507,Rodriguez entre Lagos y Vicuña Mackena,07:00,-1.0,18
-38.736112,-72.591295,-38.735919,-72.592507,Rodriguez entre Lagos y Vicuña Mackena,07:03,-1.0,32
-38.736112,-72.591295,-38.735919,-72.592507,Rodriguez entre Lagos y Vicuña Mackena,07:06,-1.0,44
-38.736112,-72.591295,-38.735919,-72.592507,Rodriguez entre Lagos y Vicuña Mackena,07:09,-1.0,17
-38.736112,-72.591295,-38.735919,-72.592507,Rodriguez entre Lagos y Vicuña Mackena,07:12,-1.0,27
-38.736112,-72.591295,-38.735919,-72.592507,Rodriguez entre Lagos y Vicuña Mackena,07:15,-1.0,44
-38.736112,-72.591295,-38.735919,-72.592507,Rodriguez entre Lagos y Vicuña Mackena,07:18,-1.0,34
-38.736112,-72.591295,-38.735919,-72.592507,Rodriguez entre Lagos y Vicuña Mackena,07:21,-1.0,28
-38.736112,-72.591295,-38.735919,-72.592507,Rodriguez entre Lagos y Vicuña Mackena,07:24,-1.0,14
-38.736112,-72.591295,-38.735919,-72.592507,Rodriguez entre Lagos y Vicuña Mackena,07:27,-1.0,38
-38.736112,-72.591295,-38.735919,-72.592507,Rodriguez entre Lagos y Vicuña Mackena,07:30,-1.0,0
-38.736112,-72.591295,-38.735919,-72.592507,Rodriguez entre Lagos y Vicuña Mackena,07:33,-1.0,6
-38.736112,-72.591295,-38.735919,-72.592507,Rodriguez entre Lagos y Vicuña Mackena,07:36,-1.0,23
-38.736112,-72.591295,-38.735919,-72.592507,Rodriguez entre Lagos y Vicuña Mackena,07:39,-1.0,31
-38.736112,-72.591295,-38.735919,-72.592507,Rodriguez entre Lagos y Vicuña Mackena,07:42,-1.0,40
-38.736112,-72.591295,-38.735919,-72.592507,Rodriguez entre Lagos y Vicuña Mackena,07:45,-1.0,20
-38.736112,-72.591295,-38.735919,-72.592507,Rodriguez entre Lagos y Vicuña Mackena,07:48,-1.0,49
-38.736112,-72.591295,-38.735919,-72.592507,Rodriguez entre Lagos y Vicuña Mackena,07:51,-1.0,31
-38.736112,-72.591295,-38.735919,-72.592507,Rodriguez entre Lagos y Vicuña Mackena,07:54,-1.0,36
-38.736112,-72.591295,-38.735919,-72.592507,Rodriguez entre Lagos y Vicuña Mackena,07:57,-1.0,24
-38.736112,-72.591295,-38.735919,-72.592507,Rodriguez entre Lagos y Vicuña Mackena,13:00,-1.0,5
-38.736112,-72.591295,-38.735919,-72.592507,Rodriguez entre Lagos y Vicuña Mackena,13:03,-1.0,13
-38.736112,-72.591295,-38.735919,-72.592507,Rodriguez entre Lagos y Vicuña Mackena,13:06,-1.0,10
-38.736112,-72.591295,-38.735919,-72.592507,Rodriguez entre Lagos y Vicuña Mackena,13:09,-1.0,7
-38.736112,-72.591295,-38.735919,-72.592507,Rodriguez entre Lagos y Vicuña Mackena,13:12,-1.0,43
-38.736112,-72.591295,-38.735919,-72.592507,Rodriguez entre Lagos y Vicuña Mackena,13:15,-1.0,25
-38.736112,-72.591295,-38.735919,-72.592507,Rodriguez entre Lagos y Vicuña Mackena,13:18,-1.0,47
-38.736112,-72.591295,-38.735919,-72.592507,Rodriguez entre Lagos y Vicuña Mackena,13:21,-1.0,25
-38.736112,-72.591295,-38.735919,-72.592507,Rodriguez entre Lagos y Vicuña Mackena,13:24,-1.0,45
-38.736112,-72.591295,-38.735919,-72.592507,Rodriguez entre Lagos y Vicuña Mackena,13:27,-1.0,47
-38.736112,-72.591295,-38.735919,-72.592507,Rodriguez entre Lagos y Vicuña Mackena,13:30,-1.0,29
-38.736112,-72.591295,-38.735919,-72.592507,Rodriguez entre Lagos y Vicuña Mackena,13:33,-1.0,27
-38.736112,-72.591295,-38.735919,-72.592507,Rodriguez entre Lagos y Vicuña Mackena,13:36,-1.0,36
-38.736112,-72.591295,-38.735919,-72.592507,Rodriguez entre Lagos y Vicuña Mackena,13:39,-1.0,38
-38.736112,-72.591295,-38.735919,-72.592507,Rodriguez entre Lagos y Vicuña Mackena,13:42,-1.0,23
-38.736112,-72.591295,-38.735919,-72.592507,Rodriguez entre Lagos y Vicuña Mackena,13:45,-1.0,48
-38.736112,-72.591295,-38.735919,-72.592507,Rodriguez entre Lagos y Vicuña Mackena,13:48,-1.0,37
-38.736112,-72.591295,-38.735919,-72.592507,Rodriguez entre Lagos y Vicuña Mackena,13:51,-1.0,41
-38.736112,-72.591295,-38.735919,-72.592507,Rodriguez entre Lagos y Vicuña Mackena,13:54,-1.0,16
-38.736112,-72.591295,-38.735919,-72.592507,Rodriguez entre Lagos y Vicuña Mackena,13:57,-1.0,42
-38.736112,-72.591295,-38.735919,-72.592507,Rodriguez entre Lagos y Vicuña Mackena,18:00,-1.0,15
-38.736112,-72.591295,-38.735919,-72.592507,Rodriguez entre Lagos y Vicuña Mackena,18:03,-1.0,17
-38.736112,-72.591295,-38.735919,-72.592507,Rodriguez entre Lagos y Vicuña Mackena,18:06,-1.0,32
-38.736112,-72.591295,-38.735919,-72.592507,Rodriguez entre Lagos y Vicuña Mackena,18:09,-1.0,40
-38.736112,-72.591295,-38.735919,-72.592507,Rodriguez entre Lagos y Vicuña Mackena,18:12,-1.0,39
-38.736112,-72.591295,-38.735919,-72.592507,Rodriguez entre Lagos y Vicuña Mackena,18:15,-1.0,31
-38.736112,-72.591295,-38.735919,-72.592507,Rodriguez entre Lagos y Vicuña Mackena,18:18,-1.0,34
-38.736112,-72.591295,-38.735919,-72.592507,Rodriguez entre Lagos y Vicuña Mackena,18:21,-1.0,40
-38.736112,-72.591295,-38.735919,-72.592507,Rodriguez entre Lagos y Vicuña Mackena,18:24,-1.0,1
-38.736112,-72.591295,-38.735919,-72.592507,Rodriguez entre Lagos y Vicuña Mackena,18:27,-1.0,15
-38.736112,-72.591295,-38.735919,-72.592507,Rodriguez entre Lagos y Vicuña Mackena,18:30,-1.0,1
-38.736112,-72.591295,-38.735919,-72.592507,Rodriguez entre Lagos y Vicuña Mackena,18:33,-1.0,21
-38.736112,-72.591295,-38.735919,-72.592507,Rodriguez entre Lagos y Vicuña Mackena,18:36,-1.0,20
-38.736112,-72.591295,-38.735919,-72.592507,Rodriguez entre Lagos y Vicuña Mackena,18:39,-1.0,31
-38.736112,-72.591295,-38.735919,-72.592507,Rodriguez entre Lagos y Vicuña Mackena,18:42,-1.0,29
-38.736112,-72.591295,-38.735919,-72.592507,Rodriguez entre Lagos y Vicuña Mackena,18:45,-1.0,19
-38.736112,-72.591295,-38.735919,-72.592507,Rodriguez entre Lagos y Vicuña Mackena,18:48,-1.0,3
-38.736112,-72.591295,-38.735919,-72.592507,Rodriguez entre Lagos y Vicuña Mackena,18:51,-1.0,7
-38.736112,-72.591295,-38.735919,-72.592507,Rodriguez entre Lagos y Vicuña Mackena,18:54,-1.0,23
-38.736112,-72.591295,-38.735919,-72.592507,Rodriguez entre Lagos y Vicuña Mackena,18:57,-1.0,1
-38.735916,-72.592606,-38.735827,-72.593188,Rodriguez entre Caupolican y Lagos,07:00,-1.0,32
-38.735916,-72.592606,-38.735827,-72.593188,Rodriguez entre Caupolican y Lagos,07:03,-1.0,5
-38.735916,-72.592606,-38.735827,-72.593188,Rodriguez entre Caupolican y Lagos,07:06,-1.0,34
-38.735916,-72.592606,-38.735827,-72.593188,Rodriguez entre Caupolican y Lagos,07:09,-1.0,38
-38.735916,-72.592606,-38.735827,-72.593188,Rodriguez entre Caupolican y Lagos,07:12,-1.0,31
-38.735916,-72.592606,-38.735827,-72.593188,Rodriguez entre Caupolican y Lagos,07:15,-1.0,28
-38.735916,-72.592606,-38.735827,-72.593188,Rodriguez entre Caupolican y Lagos,07:18,-1.0,22
-38.735916,-72.592606,-38.735827,-72.593188,Rodriguez entre Caupolican y Lagos,07:21,-1.0,49
-38.735916,-72.592606,-38.735827,-72.593188,Rodriguez entre Caupolican y Lagos,07:24,-1.0,37
-38.735916,-72.592606,-38.735827,-72.593188,Rodriguez entre Caupolican y Lagos,07:27,-1.0,4
-38.735916,-72.592606,-38.735827,-72.593188,Rodriguez entre Caupolican y Lagos,07:30,-1.0,34
-38.735916,-72.592606,-38.735827,-72.593188,Rodriguez entre Caupolican y Lagos,07:33,-1.0,34
-38.735916,-72.592606,-38.735827,-72.593188,Rodriguez entre Caupolican y Lagos,07:36,-1.0,9
-38.735916,-72.592606,-38.735827,-72.593188,Rodriguez entre Caupolican y Lagos,07:39,-1.0,40
-38.735916,-72.592606,-38.735827,-72.593188,Rodriguez entre Caupolican y Lagos,07:42,-1.0,28
-38.735916,-72.592606,-38.735827,-72.593188,Rodriguez entre Caupolican y Lagos,07:45,-1.0,25
-38.735916,-72.592606,-38.735827,-72.593188,Rodriguez entre Caupolican y Lagos,07:48,-1.0,17
-38.735916,-72.592606,-38.735827,-72.593188,Rodriguez entre Caupolican y Lagos,07:51,-1.0,20
-38.735916,-72.592606,-38.735827,-72.593188,Rodriguez entre Caupolican y Lagos,07:54,-1.0,40
-38.735916,-72.592606,-38.735827,-72.593188,Rodriguez entre Caupolican y Lagos,07:57,-1.0,24
-38.735916,-72.592606,-38.735827,-72.593188,Rodriguez entre Caupolican y Lagos,13:00,-1.0,46
-38.735916,-72.592606,-38.735827,-72.593188,Rodriguez entre Caupolican y Lagos,13:03,-1.0,49
-38.735916,-72.592606,-38.735827,-72.593188,Rodriguez entre Caupolican y Lagos,13:06,-1.0,19
-38.735916,-72.592606,-38.735827,-72.593188,Rodriguez entre Caupolican y Lagos,13:09,-1.0,42
-38.735916,-72.592606,-38.735827,-72.593188,Rodriguez entre Caupolican y Lagos,13:12,-1.0,47
-38.735916,-72.592606,-38.735827,-72.593188,Rodriguez entre Caupolican y Lagos,13:15,-1.0,38
-38.735916,-72.592606,-38.735827,-72.593188,Rodriguez entre Caupolican y Lagos,13:18,-1.0,43
-38.735916,-72.592606,-38.735827,-72.593188,Rodriguez entre Caupolican y Lagos,13:21,-1.0,6
-38.735916,-72.592606,-38.735827,-72.593188,Rodriguez entre Caupolican y Lagos,13:24,-1.0,41
-38.735916,-72.592606,-38.735827,-72.593188,Rodriguez entre Caupolican y Lagos,13:27,-1.0,42
-38.735916,-72.592606,-38.735827,-72.593188,Rodriguez entre Caupolican y Lagos,13:30,-1.0,6
-38.735916,-72.592606,-38.735827,-72.593188,Rodriguez entre Caupolican y Lagos,13:33,-1.0,35
-38.735916,-72.592606,-38.735827,-72.593188,Rodriguez entre Caupolican y Lagos,13:36,-1.0,35
-38.735916,-72.592606,-38.735827,-72.593188,Rodriguez entre Caupolican y Lagos,13:39,-1.0,18
-38.735916,-72.592606,-38.735827,-72.593188,Rodriguez entre Caupolican y Lagos,13:42,-1.0,33
-38.735916,-72.592606,-38.735827,-72.593188,Rodriguez entre Caupolican y Lagos,13:45,-1.0,10
-38.735916,-72.592606,-38.735827,-72.593188,Rodriguez entre Caupolican y Lagos,13:48,-1.0,44
-38.735916,-72.592606,-38.735827,-72.593188,Rodriguez entre Caupolican y Lagos,13:51,-1.0,31
-38.735916,-72.592606,-38.735827,-72.593188,Rodriguez entre Caupolican y Lagos,13:54,-1.0,6
-38.735916,-72.592606,-38.735827,-72.593188,Rodriguez entre Caupolican y Lagos,13:57,-1.0,34
-38.735916,-72.592606,-38.735827,-72.593188,Rodriguez entre Caupolican y Lagos,18:00,-1.0,10
-38.735916,-72.592606,-38.735827,-72.593188,Rodriguez entre Caupolican y Lagos,18:03,-1.0,5
-38.735916,-72.592606,-38.735827,-72.593188,Rodriguez entre Caupolican y Lagos,18:06,-1.0,11
-38.735916,-72.592606,-38.735827,-72.593188,Rodriguez entre Caupolican y Lagos,18:09,-1.0,33
-38.735916,-72.592606,-38.735827,-72.593188,Rodriguez entre Caupolican y Lagos,18:12,-1.0,34
-38.735916,-72.592606,-38.735827,-72.593188,Rodriguez entre Caupolican y Lagos,18:15,-1.0,26
-38.735916,-72.592606,-38.735827,-72.593188,Rodriguez entre Caupolican y Lagos,18:18,-1.0,25
-38.735916,-72.592606,-38.735827,-72.593188,Rodriguez entre Caupolican y Lagos,18:21,-1.0,4
-38.735916,-72.592606,-38.735827,-72.593188,Rodriguez entre Caupolican y Lagos,18:24,-1.0,50
-38.735916,-72.592606,-38.735827,-72.593188,Rodriguez entre Caupolican y Lagos,18:27,-1.0,16
-38.735916,-72.592606,-38.735827,-72.593188,Rodriguez entre Caupolican y Lagos,18:30,-1.0,14
-38.735916,-72.592606,-38.735827,-72.593188,Rodriguez entre Caupolican y Lagos,18:33,-1.0,41
-38.735916,-72.592606,-38.735827,-72.593188,Rodriguez entre Caupolican y Lagos,18:36,-1.0,5
-38.735916,-72.592606,-38.735827,-72.593188,Rodriguez entre Caupolican y Lagos,18:39,-1.0,35
-38.735916,-72.592606,-38.735827,-72.593188,Rodriguez entre Caupolican y Lagos,18:42,-1.0,2
-38.735916,-72.592606,-38.735827,-72.593188,Rodriguez entre Caupolican y Lagos,18:45,-1.0,2
-38.735916,-72.592606,-38.735827,-72.593188,Rodriguez entre Caupolican y Lagos,18:48,-1.0,30
-38.735916,-72.592606,-38.735827,-72.593188,Rodriguez entre Caupolican y Lagos,18:51,-1.0,49
-38.735916,-72.592606,-38.735827,-72.593188,Rodriguez entre Caupolican y Lagos,18:54,-1.0,14
-38.735916,-72.592606,-38.735827,-72.593188,Rodriguez entre Caupolican y Lagos,18:57,-1.0,45
-38.735006,-72.591622,-38.735078,-72.591043,Lautaro entre Caupolican y Vicuña Mackena,07:00,14.0,42
-38.735006,-72.591622,-38.735078,-72.591043,Lautaro entre Caupolican y Vicuña Mackena,07:03,7.0,23
-38.735006,-72.591622,-38.735078,-72.591043,Lautaro entre Caupolican y Vicuña Mackena,07:06,14.0,43
-38.735006,-72.591622,-38.735078,-72.591043,Lautaro entre Caupolican y Vicuña Mackena,07:09,3.0,9
-38.735006,-72.591622,-38.735078,-72.591043,Lautaro entre Caupolican y Vicuña Mackena,07:12,2.0,7
-38.735006,-72.591622,-38.735078,-72.591043,Lautaro entre Caupolican y Vicuña Mackena,07:15,8.0,24
-38.735006,-72.591622,-38.735078,-72.591043,Lautaro entre Caupolican y Vicuña Mackena,07:18,6.0,18
-38.735006,-72.591622,-38.735078,-72.591043,Lautaro entre Caupolican y Vicuña Mackena,07:21,16.0,49
-38.735006,-72.591622,-38.735078,-72.591043,Lautaro entre Caupolican y Vicuña Mackena,07:24,8.0,24
-38.735006,-72.591622,-38.735078,-72.591043,Lautaro entre Caupolican y Vicuña Mackena,07:27,9.0,29
-38.735006,-72.591622,-38.735078,-72.591043,Lautaro entre Caupolican y Vicuña Mackena,07:30,9.0,27
-38.735006,-72.591622,-38.735078,-72.591043,Lautaro entre Caupolican y Vicuña Mackena,07:33,3.0,10
-38.735006,-72.591622,-38.735078,-72.591043,Lautaro entre Caupolican y Vicuña Mackena,07:36,10.0,30
-38.735006,-72.591622,-38.735078,-72.591043,Lautaro entre Caupolican y Vicuña Mackena,07:39,6.0,19
-38.735006,-72.591622,-38.735078,-72.591043,Lautaro entre Caupolican y Vicuña Mackena,07:42,6.0,18
-38.735006,-72.591622,-38.735078,-72.591043,Lautaro entre Caupolican y Vicuña Mackena,07:45,4.0,13
-38.735006,-72.591622,-38.735078,-72.591043,Lautaro entre Caupolican y Vicuña Mackena,07:48,7.0,23
-38.735006,-72.591622,-38.735078,-72.591043,Lautaro entre Caupolican y Vicuña Mackena,07:51,11.0,34
-38.735006,-72.591622,-38.735078,-72.591043,Lautaro entre Caupolican y Vicuña Mackena,07:54,12.0,36
-38.735006,-72.591622,-38.735078,-72.591043,Lautaro entre Caupolican y Vicuña Mackena,07:57,10.0,32
-38.735006,-72.591622,-38.735078,-72.591043,Lautaro entre Caupolican y Vicuña Mackena,13:00,13.0,40
-38.735006,-72.591622,-38.735078,-72.591043,Lautaro entre Caupolican y Vicuña Mackena,13:03,0.0,1
-38.735006,-72.591622,-38.735078,-72.591043,Lautaro entre Caupolican y Vicuña Mackena,13:06,14.0,42
-38.735006,-72.591622,-38.735078,-72.591043,Lautaro entre Caupolican y Vicuña Mackena,13:09,1.0,4
-38.735006,-72.591622,-38.735078,-72.591043,Lautaro entre Caupolican y Vicuña Mackena,13:12,1.0,4
-38.735006,-72.591622,-38.735078,-72.591043,Lautaro entre Caupolican y Vicuña Mackena,13:15,1.0,4
-38.735006,-72.591622,-38.735078,-72.591043,Lautaro entre Caupolican y Vicuña Mackena,13:18,5.0,15
-38.735006,-72.591622,-38.735078,-72.591043,Lautaro entre Caupolican y Vicuña Mackena,13:21,7.0,21
-38.735006,-72.591622,-38.735078,-72.591043,Lautaro entre Caupolican y Vicuña Mackena,13:24,15.0,46
-38.735006,-72.591622,-38.735078,-72.591043,Lautaro entre Caupolican y Vicuña Mackena,13:27,11.0,33
-38.735006,-72.591622,-38.735078,-72.591043,Lautaro entre Caupolican y Vicuña Mackena,13:30,6.0,19
-38.735006,-72.591622,-38.735078,-72.591043,Lautaro entre Caupolican y Vicuña Mackena,13:33,0.0,0
-38.735006,-72.591622,-38.735078,-72.591043,Lautaro entre Caupolican y Vicuña Mackena,13:36,13.0,40
-38.735006,-72.591622,-38.735078,-72.591043,Lautaro entre Caupolican y Vicuña Mackena,13:39,8.0,26
-38.735006,-72.591622,-38.735078,-72.591043,Lautaro entre Caupolican y Vicuña Mackena,13:42,16.0,48
-38.735006,-72.591622,-38.735078,-72.591043,Lautaro entre Caupolican y Vicuña Mackena,13:45,7.0,22
-38.735006,-72.591622,-38.735078,-72.591043,Lautaro entre Caupolican y Vicuña Mackena,13:48,16.0,49
-38.735006,-72.591622,-38.735078,-72.591043,Lautaro entre Caupolican y Vicuña Mackena,13:51,12.0,37
-38.735006,-72.591622,-38.735078,-72.591043,Lautaro entre Caupolican y Vicuña Mackena,13:54,16.0,49
-38.735006,-72.591622,-38.735078,-72.591043,Lautaro entre Caupolican y Vicuña Mackena,13:57,13.0,39
-38.735006,-72.591622,-38.735078,-72.591043,Lautaro entre Caupolican y Vicuña Mackena,18:00,9.0,27
-38.735006,-72.591622,-38.735078,-72.591043,Lautaro entre Caupolican y Vicuña Mackena,18:03,14.0,43
-38.735006,-72.591622,-38.735078,-72.591043,Lautaro entre Caupolican y Vicuña Mackena,18:06,3.0,10
-38.735006,-72.591622,-38.735078,-72.591043,Lautaro entre Caupolican y Vicuña Mackena,18:09,8.0,24
-38.735006,-72.591622,-38.735078,-72.591043,Lautaro entre Caupolican y Vicuña Mackena,18:12,16.0,48
-38.735006,-72.591622,-38.735078,-72.591043,Lautaro entre Caupolican y Vicuña Mackena,18:15,1.0,4
-38.735006,-72.591622,-38.735078,-72.591043,Lautaro entre Caupolican y Vicuña Mackena,18:18,4.0,12
-38.735006,-72.591622,-38.735078,-72.591043,Lautaro entre Caupolican y Vicuña Mackena,18:21,4.0,12
-38.735006,-72.591622,-38.735078,-72.591043,Lautaro entre Caupolican y Vicuña Mackena,18:24,3.0,9
-38.735006,-72.591622,-38.735078,-72.591043,Lautaro entre Caupolican y Vicuña Mackena,18:27,9.0,29
-38.735006,-72.591622,-38.735078,-72.591043,Lautaro entre Caupolican y Vicuña Mackena,18:30,12.0,36
-38.735006,-72.591622,-38.735078,-72.591043,Lautaro entre Caupolican y Vicuña Mackena,18:33,2.0,8
-38.735006,-72.591622,-38.735078,-72.591043,Lautaro entre Caupolican y Vicuña Mackena,18:36,11.0,34
-38.735006,-72.591622,-38.735078,-72.591043,Lautaro entre Caupolican y Vicuña Mackena,18:39,7.0,23
-38.735006,-72.591622,-38.735078,-72.591043,Lautaro entre Caupolican y Vicuña Mackena,18:42,7.0,22
-38.735006,-72.591622,-38.735078,-72.591043,Lautaro entre Caupolican y Vicuña Mackena,18:45,6.0,19
-38.735006,-72.591622,-38.735078,-72.591043,Lautaro entre Caupolican y Vicuña Mackena,18:48,11.0,34
-38.735006,-72.591622,-38.735078,-72.591043,Lautaro entre Caupolican y Vicuña Mackena,18:51,6.0,19
-38.735006,-72.591622,-38.735078,-72.591043,Lautaro entre Caupolican y Vicuña Mackena,18:54,5.0,17
-38.735006,-72.591622,-38.735078,-72.591043,Lautaro entre Caupolican y Vicuña Mackena,18:57,10.0,30
-38.735078,-72.590957,-38.735292,-72.58968,Lautaro entre Vicuña Mackena y Prat,07:00,12.0,37
-38.735078,-72.590957,-38.735292,-72.58968,Lautaro entre Vicuña Mackena y Prat,07:03,15.0,45
-38.735078,-72.590957,-38.735292,-72.58968,Lautaro entre Vicuña Mackena y Prat,07:06,14.0,42
-38.735078,-72.590957,-38.735292,-72.58968,Lautaro entre Vicuña Mackena y Prat,07:09,0.0,0
-38.735078,-72.590957,-38.735292,-72.58968,Lautaro entre Vicuña Mackena y Prat,07:12,6.0,18
-38.735078,-72.590957,-38.735292,-72.58968,Lautaro entre Vicuña Mackena y Prat,07:15,11.0,35
-38.735078,-72.590957,-38.735292,-72.58968,Lautaro entre Vicuña Mackena y Prat,07:18,14.0,44
-38.735078,-72.590957,-38.735292,-72.58968,Lautaro entre Vicuña Mackena y Prat,07:21,6.0,20
-38.735078,-72.590957,-38.735292,-72.58968,Lautaro entre Vicuña Mackena y Prat,07:24,16.0,49
-38.735078,-72.590957,-38.735292,-72.58968,Lautaro entre Vicuña Mackena y Prat,07:27,2.0,8
-38.735078,-72.590957,-38.735292,-72.58968,Lautaro entre Vicuña Mackena y Prat,07:30,16.0,49
-38.735078,-72.590957,-38.735292,-72.58968,Lautaro entre Vicuña Mackena y Prat,07:33,14.0,43
-38.735078,-72.590957,-38.735292,-72.58968,Lautaro entre Vicuña Mackena y Prat,07:36,11.0,33
-38.735078,-72.590957,-38.735292,-72.58968,Lautaro entre Vicuña Mackena y Prat,07:39,13.0,39
-38.735078,-72.590957,-38.735292,-72.58968,Lautaro entre Vicuña Mackena y Prat,07:42,15.0,46
-38.735078,-72.590957,-38.735292,-72.58968,Lautaro entre Vicuña Mackena y Prat,07:45,11.0,33
-38.735078,-72.590957,-38.735292,-72.58968,Lautaro entre Vicuña Mackena y Prat,07:48,6.0,20
